FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Arthur,Perez,SF,D-Thunder,D-RBSL,27,79,227,C-,B-,A-,D+,C-,D+,F-,D ,C ,C+,D+,F ,C ,C ,D ,C+,A-,D ,B ,A ,D ,D ,D ,F ,D ,C ,C ,D ,F 
Ignacio,Mardomingo,PF,FA,,27,80,238,F+,C ,A-,F-,D+,F+,C-,C-,C ,F+,F-,C-,A+,D+,C+,B+,B ,F ,C ,B ,F ,D ,F ,D ,D ,C ,F ,F ,D 
Werner,Bradshaw,SF,FA,,23,83,237,F+,D+,C+,D+,D+,F-,C-,D-,D-,F+,F+,D-,C-,C-,F+,C ,C ,F ,D ,C ,D ,D ,F ,C ,F ,D ,F ,F ,D 
Neal,Dao,SF,Celtics,RBSL,16,78,199,C-,C+,A ,C ,C-,F-,D ,C-,C-,F-,C-,F+,A-,B-,C ,B-,A ,B ,B ,A ,C ,C ,F ,D ,C ,C ,F ,C ,D 
Jack,McAfee,C,Hawks,RBSL,30,79,243,B-,C ,C+,D-,C ,C ,C ,A-,B-,A-,C+,A ,D ,C ,C ,B ,A-,B ,C ,B ,D ,C ,C ,C ,A ,B ,B ,C ,A 
Sheldon,Hyde,SF,Hornets,RBSL,18,80,228,C-,C ,B ,D ,C ,F ,C ,D ,C-,C ,C ,D-,C ,C+,D+,C+,A ,C ,C ,B ,D ,C ,F ,C ,D ,D ,C ,B ,D 
Junior,Jones,SF,FA,,25,81,241,D ,B+,C+,F-,C-,D-,C-,F-,D+,F+,D ,D ,C ,C+,D+,A ,C+,D ,B ,C ,F ,D ,D ,C ,F ,C ,D ,D ,D 
Pedro,Griffiths,SF,D-Warriors,D-RBSL,27,80,246,F ,C ,C ,F-,C-,F+,C ,C ,C+,C+,D-,D+,B+,C-,C ,B+,C+,F ,C ,C ,F ,D ,D ,C ,B ,B ,B ,D ,D 
Thomas,White,PF,Nets,RBSL,33,81,261,C+,B ,C-,D-,C-,F+,A+,B+,C+,C-,B-,C ,C-,D+,D ,B+,C ,B ,B ,C ,F ,C ,F ,A ,B ,C ,D ,B ,C 
Claud,Parker,PF,FA,,23,80,238,F ,D-,C ,F-,D-,F+,C-,D ,D ,F-,F+,D ,C+,F+,C ,B-,D ,F ,D ,C ,F ,D ,F ,D ,D ,D ,F ,F ,D 
David,Clark,SG,D-Warriors,D-RBSL,29,77,222,C-,C+,C+,C+,C ,D+,D+,C ,D-,D-,C-,C ,F+,C ,D+,A-,B ,D ,C ,B ,C ,C ,D ,D ,C ,D ,F ,C ,C 
Chris,Lammers,PG,D-Cavs,D-RBSL,30,80,235,F+,B-,C ,C ,C-,C ,D-,D ,D+,D-,D ,C-,C ,C-,C-,C+,A ,F ,B ,B ,C ,D ,C ,F ,D ,D ,D ,D ,D 
James,Gantt,PF,D-Celtics,D-RBSL,21,84,259,C-,C+,B ,F-,C-,F-,B-,D-,C+,D-,D+,F ,C+,F+,D+,B-,D ,D ,C ,B ,F ,D ,F ,B ,D ,C ,D ,D ,F 
Dewan,Hernandez,PF,FA,,24,83,260,F+,D ,C-,F-,F+,F-,D+,D+,C ,F+,F ,D+,A ,D+,C-,B-,C+,F ,D ,C ,F ,D ,F ,D ,C ,C ,F ,F ,D 
Anthony,White,PF,FA,,23,82,262,D ,D ,C+,F-,D ,F-,C ,C-,F+,F-,F+,D ,C ,C-,C+,A-,C ,D ,D ,B ,F ,D ,F ,C ,D ,F ,F ,F ,D 
Seymour,Williams,SF,FA,,25,77,229,D ,D ,B+,D-,C ,D ,D ,F ,C-,F-,F+,D-,C-,C-,D+,C+,B ,D ,D ,B ,D ,C ,D ,D ,F ,C ,F ,F ,D 
Clay,Maguire,PF,Draft,,19,83,215,F ,D-,C+,F-,D-,F-,F+,D-,D-,F ,F ,F+,C ,D+,B-,B ,C ,F ,D ,B ,F ,C ,F ,D ,C ,C ,D ,F ,D 
Donny,Sipes,SF,FA,,26,79,229,D-,D ,C-,D ,F-,F ,F-,C-,D+,D+,D-,D-,C-,C ,C ,B-,C+,F ,D ,D ,D ,F ,F ,F ,D ,D ,D ,D ,F 
Blair,Norris,SF,D-Spurs,D-RBSL,22,79,185,F-,B-,B ,D-,C ,D-,C-,C-,D+,D+,D ,C-,F ,C+,C+,B ,C ,F ,B ,B ,D ,C ,D ,D ,D ,D ,D ,D ,D 
Arnoldas,Kubolka,SF,D-Clippers,D-RBSL,30,81,244,D-,C ,A-,A ,C ,C+,F ,D-,D-,F+,D-,F+,B-,C+,F-,C ,D ,F ,C ,A ,A ,C ,B ,F ,D ,D ,D ,F ,F 
Quinn,Barrett,PF,Draft,,21,79,222,F-,D+,C+,F+,D+,F+,D+,D+,C ,F-,D-,F ,C ,D ,C ,B-,C ,F ,C ,B ,F ,D ,F ,D ,D ,C ,F ,D ,F 
David,Odom,PG,Pelicans,RBSL,29,70,193,B-,C ,B ,F ,B-,F+,F-,D+,D-,B+,B-,F ,F ,A-,C ,C ,A ,B ,C ,B ,F ,B ,F ,F ,D ,F ,A ,B ,F 
Hubert,Martinez,PF,D-Grizzlies,D-RBSL,27,82,249,C-,C ,C+,D ,C-,D-,B+,D+,D ,C ,C ,D+,F ,C ,C-,B+,C+,D ,C ,C ,D ,D ,D ,B ,D ,D ,C ,C ,D 
Steven,Schwartz,PF,Pelicans,RBSL,25,79,230,A-,C+,B-,F-,D ,F-,D ,D ,C ,F ,F ,F ,B-,D-,C-,B+,C-,A ,B ,B ,F ,D ,F ,D ,D ,B ,D ,D ,D 
Erikas,Peciuras,PG,D-Thunder,D-RBSL,26,71,220,C+,C+,B-,C ,C+,D-,F-,F ,F ,D ,D-,F ,A ,B ,C ,F ,B-,B ,B ,A ,C ,C ,D ,F ,F ,F ,D ,D ,F 
Napoleon,Lynn,PG,FA,,25,73,207,D ,C+,B+,D+,C ,D-,F+,F-,F-,B-,D+,F-,C ,B+,C ,D-,C+,D ,C ,A ,D ,C ,D ,F ,F ,F ,B ,D ,F 
Lyman,Emerson,PF,Timberwolves,RBSL,27,79,236,C ,C ,A-,F-,B-,D ,C ,C ,D+,D ,D-,C ,C ,B+,C ,B+,A ,C ,C ,A ,F ,B ,D ,C ,C ,D ,D ,D ,C 
Tacko,Fall,C,FA,,25,90,311,F ,F-,F-,F-,D-,F-,C ,C ,C-,F-,F-,C ,C ,F-,F ,A-,C ,F ,F ,F ,F ,F ,F ,C ,C ,C ,F ,F ,C 
Ali,Carey,SF,FA,,25,79,230,D+,B-,B-,D ,F ,F+,F+,F+,D-,D-,C+,D-,C ,C ,C-,A-,B-,D ,B ,B ,D ,F ,D ,F ,F ,D ,D ,B ,D 
Jonathan,Clevenger,PG,Draft,,19,76,160,D+,B-,A-,B ,C+,D-,F+,D ,C ,B+,C ,D ,C ,A-,B ,D+,B ,C ,A ,A ,A ,B ,D ,D ,D ,C ,A ,C ,C 
Jeffrey,White,PF,Rockets,RBSL,22,80,237,B-,D+,C ,F-,C ,D+,D-,C ,B-,D-,D ,D+,C+,C-,C+,B-,C+,B ,D ,C ,F ,C ,D ,D ,C ,B ,D ,D ,D 
Dominick,Walker,PF,FA,,24,81,249,F ,D+,C-,F-,F+,D+,F+,D+,C ,F+,D-,D+,C+,D+,C ,C+,A ,F ,D ,D ,F ,F ,D ,F ,D ,C ,F ,D ,D 
Ben,Nealy,SF,Pacers,RBSL,22,78,228,B-,F ,C ,D ,C ,C ,F+,C-,C ,D+,D ,D ,A-,B-,A-,A-,A+,B ,F ,C ,D ,C ,C ,F ,C ,C ,C ,D ,D 
Steven,Gutierrez,PF,FA,,22,81,230,D-,F ,C ,F-,D-,F ,D-,C ,F+,F ,D ,D+,D-,D-,C ,C+,D-,D ,D ,C ,F ,D ,D ,D ,A ,D ,D ,C ,C 
Ellsworth,Collins,SF,Bucks,RBSL,28,79,230,F+,C ,C ,C ,C+,D+,C-,C ,C ,C ,C+,C-,A ,A-,A-,B-,B ,D ,C ,C ,C ,C ,D ,D ,C ,C ,C ,B ,D 
Heriberto,Xalmiento,PF,Hawks,RBSL,28,82,262,A ,C-,C+,F-,C-,D+,B ,C ,A ,C+,C ,C+,A-,C ,C+,B+,B+,A ,C ,B ,F ,C ,C ,B ,C ,A ,B ,B ,B 
Henry,Moore,PG,D-Kings,D-RBSL,23,74,183,C ,C-,C ,C-,C ,C-,D-,D ,D+,C+,B ,F+,A+,A ,C ,D ,C+,C ,D ,C ,D ,C ,D ,D ,D ,D ,B ,B ,F 
James,Scott,C,Clippers,RBSL,23,81,250,B+,C+,C ,F ,C ,F ,A ,B-,A ,C ,C-,A-,A-,A-,B-,B-,B ,A ,B ,C ,F ,C ,D ,A ,B ,A ,C ,C ,A 
Newton,Brower,PG,Jazz,RBSL,33,78,243,C+,C ,A-,C ,C ,C-,D+,C+,C ,C ,C+,D+,C-,C-,D-,C+,C ,B ,C ,B ,C ,C ,D ,D ,B ,C ,C ,C ,D 
Ronald,Elliott,SF,FA,,22,79,228,F-,C-,B-,D-,D ,F ,F ,F+,F ,F ,D-,F ,C ,C-,D ,C-,B-,F ,B ,B ,D ,C ,D ,F ,D ,D ,D ,D ,F 
Oliver,Adams,PF,FA,,26,79,235,D-,C ,B+,F-,D+,F-,C-,C ,B-,F-,F+,D+,F+,D ,D ,B ,B ,D ,C ,B ,F ,D ,F ,D ,C ,B ,F ,D ,D 
Ray,Spalding,C,D-Lakers,D-RBSL,32,82,192,C-,C-,C-,F-,D+,C-,B-,C ,C ,C ,C ,C+,D ,D ,C ,B-,B ,D ,D ,C ,F ,D ,D ,B ,C ,C ,D ,C ,C 
Alvin,Boutin,SG,Pelicans,RBSL,30,82,270,C ,C+,C-,F-,D+,C-,B ,A ,C ,D-,C ,C-,C-,C-,D ,B ,B-,C ,B ,D ,F ,D ,D ,B ,A ,C ,D ,C ,D 
Luther,Sandoval,PF,Heat,RBSL,22,81,240,C-,C-,B-,C+,C-,F-,D+,D-,C-,F-,D-,D+,C ,D+,A-,B-,B-,C ,D ,B ,B ,C ,F ,D ,D ,D ,F ,F ,D 
Chris,Trail,PG,D-76ers,D-RBSL,29,74,172,D-,B-,A-,D+,B ,F+,D-,D-,F+,C ,C ,F-,C+,A-,C ,B-,A ,D ,B ,B ,D ,B ,F ,F ,F ,D ,C ,C ,F 
Terry,Holloway,PF,D-Warriors,D-RBSL,25,80,245,F+,D ,C+,F-,D-,F ,F ,C ,C+,D-,D-,C ,A ,D-,B+,C+,B-,D ,D ,B ,F ,D ,F ,F ,C ,C ,D ,D ,C 
Garland,Strobel,C,D-Trail Blazers,D-RBSL,27,82,270,C ,D+,C ,F-,F+,F ,B ,C ,C-,F-,C-,C+,C ,F+,C-,C+,B-,C ,D ,C ,F ,F ,F ,B ,C ,D ,F ,D ,C 
Donte,Edmundson,PF,FA,,18,82,236,F ,D ,C ,C ,C-,F+,D-,C-,D-,F+,D-,D-,C-,D-,D ,C+,C ,F ,C ,C ,B ,C ,D ,D ,C ,D ,D ,D ,D 
Kevin,Hervey,SG,FA,,33,81,257,D ,D ,B+,D ,C-,D ,D ,C-,D-,F ,D+,D ,A ,D ,D-,C+,B ,D ,D ,B ,D ,D ,D ,D ,C ,F ,F ,D ,D 
Thomas,Welsh,C,D-Lakers,D-RBSL,33,84,296,D-,C-,B ,C-,C ,D ,C ,C ,C-,F+,F+,C ,B-,F ,F-,B ,A-,F ,D ,A ,D ,C ,D ,C ,C ,D ,F ,D ,C 
James,Summerlin,PF,Draft,,19,81,249,D-,C-,C+,F-,C ,F ,F ,D-,C-,F ,D ,D ,B+,D-,B-,C ,C+,D ,D ,C ,F ,C ,F ,F ,D ,C ,F ,D ,C 
Cody,Wilson,C,D-Spurs,D-RBSL,31,83,261,C ,B+,A-,F-,C-,F+,B-,C ,C ,C-,F+,C ,C ,D ,D-,C-,A ,D ,B ,B ,F ,D ,F ,B ,C ,C ,D ,F ,C 
Dennis,Bartz,C,D-Thunder,D-RBSL,36,79,248,C-,C ,B ,C ,C ,F+,F ,F ,C ,C-,D-,D-,C+,A-,C+,C+,B ,D ,C ,B ,C ,C ,F ,F ,F ,C ,C ,D ,F 
Omar,Timberlake,SF,FA,,31,78,227,C-,C+,C ,D-,C-,D+,F+,F-,D-,C ,D ,F+,B-,C ,F ,B+,B+,D ,C ,C ,F ,D ,D ,F ,F ,F ,C ,D ,F 
Rene,Morrow,PG,FA,,24,71,166,F-,C ,A ,C ,D ,D-,F-,F ,F-,C ,D ,F ,C ,A-,D-,D-,A-,F ,B ,A ,C ,D ,D ,F ,F ,F ,B ,D ,F 
Jose,Evans,PG,D-Suns,D-RBSL,26,79,237,F-,C ,B-,C ,C ,D-,D ,D ,C ,D+,F+,D ,D-,C+,D+,C+,B-,F ,C ,B ,C ,C ,D ,D ,D ,C ,D ,D ,D 
Simon,Kovacs,PF,Draft,,18,81,232,D-,D-,B-,F-,C-,F+,F-,D-,D-,F ,D ,C-,C ,F+,F ,B ,C+,D ,D ,B ,F ,C ,F ,F ,D ,D ,F ,D ,D 
Huang,Xi…,SG,D-Raptors,D-RBSL,25,75,192,F+,C+,B+,D ,C-,D ,F ,F+,F ,B-,F ,F+,C-,A ,B ,D+,A+,F ,C ,B ,D ,D ,D ,F ,F ,F ,B ,F ,F 
Marvin,Jones,PF,FA,,30,80,249,D-,C-,B ,F ,D ,D-,D-,C ,C+,F ,F+,C-,A ,D-,D ,A+,C ,D ,C ,B ,F ,D ,D ,F ,C ,C ,D ,D ,D 
Thaddeus,Dalrymple,SF,FA,,32,76,219,F ,C ,B+,C ,D ,F ,F ,D-,F ,C-,C-,F-,C ,C+,F-,B ,A-,F ,D ,B ,C ,D ,F ,F ,D ,F ,D ,D ,F 
Kostas,Antetokounmpo,C,D-Nuggets,D-RBSL,29,82,265,F-,F+,C-,F-,F+,F ,C ,C+,F+,F+,F ,B-,B ,C-,B ,A ,B ,F ,F ,D ,F ,F ,F ,C ,B ,F ,F ,F ,B 
Caleb,Harper,SF,D-Pacers,D-RBSL,32,79,241,D+,C-,C ,D+,B-,D-,F+,D ,D ,C-,C-,F+,B-,C ,D+,B ,C+,D ,D ,B ,D ,B ,D ,F ,D ,D ,D ,D ,F 
Scott,Thompson,PF,FA,,22,80,247,F ,C-,B-,F-,C ,F-,D-,F ,D ,F+,D ,D+,C+,C-,B-,B ,B-,F ,D ,B ,F ,C ,F ,F ,F ,D ,F ,D ,D 
Darren,Harris,PF,FA,,34,81,256,D-,D+,C+,F-,C ,F ,C-,C ,D ,D-,D-,F ,C ,C ,B ,C+,A ,D ,D ,B ,F ,D ,F ,D ,C ,D ,F ,F ,F 
John,Davis,PF,FA,,24,80,247,F ,C-,C-,F-,D-,F ,F-,D-,D ,F ,F+,D+,B-,D+,C ,A-,B ,F ,D ,C ,F ,D ,F ,F ,F ,D ,F ,F ,D 
Jan,Barry,PF,Heat,RBSL,26,84,277,D ,F ,C-,F+,C-,D-,C+,D+,C ,F ,D ,A-,C-,C-,B ,C+,B+,D ,F ,C ,F ,C ,F ,B ,D ,C ,F ,D ,A 
Jonathon,Roesch,PF,FA,,26,80,247,D-,D+,C+,F+,F+,D-,B-,D-,C ,F ,D-,D+,D+,D-,D+,A ,C ,D ,C ,B ,F ,F ,D ,B ,D ,C ,D ,D ,D 
Kenneth,Barnes,PF,Draft,,19,81,215,D+,C-,B-,F-,D+,F+,D ,D ,F+,F ,D-,D-,D-,C-,A ,C ,C ,B ,B ,B ,F ,C ,D ,C ,C ,D ,F ,D ,D 
Samuel,Lefebvre,PF,Draft,,19,79,231,F+,D-,B-,F+,F+,F ,C-,D ,F ,F-,F-,D ,B ,D+,D+,C ,C+,F ,D ,B ,F ,D ,F ,C ,D ,F ,F ,F ,D 
Randal,Mandel,PG,Thunder,RBSL,32,79,250,C+,C ,C+,B-,C ,C+,D+,D ,F+,C ,D-,C ,B ,B-,C ,C+,A-,B ,C ,A ,B ,C ,C ,D ,D ,F ,C ,F ,C 
James,Martinez,PG,FA,,27,74,208,D-,C+,B ,F ,C+,D ,F ,D ,F+,C ,F-,F ,A ,A-,C ,C+,A-,D ,C ,B ,F ,C ,D ,F ,D ,D ,C ,F ,F 
Joshua,Feeney,SG,Rockets,RBSL,32,78,224,C ,C+,B ,B ,B-,D+,C ,B ,D+,C+,C+,F ,F ,B+,C+,C+,A ,C ,B ,B ,B ,B ,D ,C ,B ,D ,C ,C ,F 
Sam,Rivas,PF,Magic,RBSL,20,81,238,D-,C-,C-,F-,D+,D-,C-,D-,D-,F-,F ,C+,F ,C ,B-,C ,B ,D ,C ,D ,F ,C ,D ,B ,D ,D ,F ,D ,A 
Greg,Gatling,C,FA,,26,85,301,F ,F+,C-,F-,D-,F-,F ,F ,F+,F-,F-,F ,C-,F ,C-,A ,C+,F ,F ,D ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Jules,Collins,PG,FA,,25,71,189,F+,C ,B-,C-,C-,D ,F-,F+,F ,F+,F ,F ,C ,B+,C-,C ,C ,F ,C ,B ,D ,D ,D ,F ,F ,F ,F ,F ,F 
Issac,Mathison,PF,Draft,,19,81,209,F+,C-,C ,F+,F+,F-,C ,D+,D ,F+,F+,C-,D+,C+,B-,B+,C ,D ,C ,C ,D ,D ,F ,A ,C ,C ,D ,D ,B 
Brady,Scott,PG,D-Lakers,D-RBSL,31,73,186,D ,C+,A-,C ,C-,C-,D ,D ,D-,C ,C ,D-,A ,A ,D+,F ,A+,D ,B ,A ,C ,D ,D ,D ,D ,F ,C ,C ,D 
Kris,Mitchell,SF,D-Lakers,D-RBSL,31,79,239,F+,B+,B+,F-,C ,F+,C ,D-,D-,C-,C+,D ,A-,C+,C+,B+,B+,F ,B ,B ,F ,C ,F ,C ,F ,D ,D ,B ,D 
Whitney,Brown,PF,D-Spurs,D-RBSL,28,80,251,D+,D+,C+,D-,D+,F+,C-,A-,C ,F ,F ,C-,A+,D-,D ,A-,B-,D ,D ,B ,F ,D ,F ,D ,B ,C ,D ,F ,D 
Emmitt,Anderson,PF,FA,,25,79,239,F+,D ,C+,F-,D+,F-,B-,C ,F+,F-,D-,C ,C-,D-,D+,B ,C-,F ,D ,C ,F ,D ,F ,B ,C ,F ,F ,D ,C 
Dylan,Watkins,C,FA,,22,85,248,F ,F+,C-,F-,D-,F ,F-,D-,F+,F-,F-,F+,C+,F ,B+,B ,C-,F ,F ,D ,F ,D ,F ,F ,D ,F ,F ,F ,D 
Daniel,Merrifield,PF,Draft,,19,80,222,F+,F+,C ,F-,F+,F+,C-,D-,F+,F ,F+,F+,B ,D+,A-,C+,C-,D ,D ,C ,F ,C ,D ,A ,C ,D ,F ,D ,D 
Terrance,Burnham,C,FA,,24,84,278,F ,F-,D+,F-,D-,F-,F+,F+,F+,F-,F-,D ,D-,F-,D ,A ,D ,F ,F ,D ,F ,D ,F ,F ,F ,F ,F ,F ,D 
David,Britt,PF,FA,,21,83,257,F ,D-,C-,F-,D-,F ,F ,D+,D+,F-,D ,F+,C+,F+,D ,C+,C+,F ,D ,D ,F ,D ,F ,F ,D ,C ,F ,D ,D 
Casey,Bradley,SG,D-76ers,D-RBSL,27,77,206,C ,C ,A-,C-,C-,F ,F ,F+,F ,C ,F ,D ,A ,B ,B-,C-,C ,C ,C ,A ,C ,C ,F ,F ,F ,F ,C ,F ,D 
Fester,Jeberl,PF,D-Pistons,D-RBSL,21,80,238,D-,C-,A-,C-,C-,D ,D-,C ,D ,F ,D ,C-,C ,C ,B+,B ,B-,D ,D ,A ,D ,D ,D ,F ,C ,D ,F ,D ,D 
Grady,Lewis,PF,D-Hawks,D-RBSL,23,81,212,C+,D-,C ,F-,C-,F+,C+,D-,D+,F-,D ,D+,C-,F+,C ,C+,C ,B ,D ,C ,F ,C ,F ,B ,D ,D ,F ,D ,D 
Chris,Hayes,PF,FA,,18,78,221,F ,F+,C ,F-,D-,F ,D-,F+,C ,F-,F ,D+,C+,D-,C-,A-,D ,F ,F ,C ,F ,D ,F ,D ,D ,B ,F ,F ,C 
Noe,Brown,PG,Hawks,RBSL,28,73,205,C ,A+,B-,C+,A-,A-,D+,A-,D-,B-,C ,D+,C-,A+,C+,C ,B ,C ,A ,A ,B ,A ,A ,D ,A ,D ,B ,C ,D 
Everaldo,Carrelo,SG,D-Clippers,D-RBSL,25,78,213,D ,B ,C+,F-,C+,D-,F ,F+,D-,F+,C+,F ,C-,B ,D+,C+,A-,D ,B ,B ,F ,C ,D ,F ,F ,D ,F ,B ,F 
Collin,Scott,PF,FA,,19,80,230,C-,D ,B-,F+,D-,F ,F-,F+,F+,F-,D-,D+,C ,C-,C ,C+,C-,B ,C ,B ,D ,D ,F ,F ,F ,D ,F ,D ,C 
AuntEster LaWanda,Page,PF,Raptors,RBSL,28,80,246,C+,A-,B-,F+,B+,C ,B-,A ,A-,F-,F-,C+,C-,C ,A ,B+,A ,C ,A ,B ,F ,B ,B ,B ,A ,A ,F ,F ,B 
Jose,Blanc,PF,Warriors,RBSL,20,81,213,C-,D+,C-,F ,F+,D-,C ,C ,B-,D ,C-,D+,A-,C ,C-,B-,A-,C ,D ,D ,F ,D ,D ,A ,B ,B ,D ,C ,B 
Charles,White,PF,FA,,29,83,278,F+,C ,B ,F-,C ,D-,F+,C ,D+,F ,C-,C ,D+,D ,C-,C ,A-,F ,C ,B ,F ,C ,D ,F ,C ,D ,F ,C ,C 
James,Borden,PF,FA,,19,81,228,D-,D ,C ,D-,D-,F-,D+,F+,D+,F ,D-,D-,B ,C-,C ,C ,C ,D ,C ,C ,D ,D ,F ,D ,D ,C ,F ,D ,C 
Stanley,Albrecht,PG,Cavaliers,RBSL,34,73,203,D ,B-,A+,A ,A-,A ,F ,F ,F ,D-,C+,F-,A ,A-,F-,D ,A ,D ,B ,A ,A ,A ,A ,F ,F ,F ,D ,C ,F 
James,Harris,PF,D-Warriors,D-RBSL,31,81,261,D+,C ,B ,C+,C-,F ,C ,C-,B-,F-,F+,B-,C+,D-,D+,A ,B-,D ,C ,A ,C ,D ,F ,D ,D ,B ,F ,F ,B 
Dylan,Harris,C,FA,,30,84,287,F ,D-,C-,F-,F-,F+,F ,F ,F+,F ,F-,F ,C ,F-,F ,A+,B+,F ,F ,C ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Jan,Thomas,C,FA,,29,83,284,F-,F ,C-,F-,F ,F-,F-,D-,F ,F-,F ,F ,B-,F ,C-,B ,A ,F ,F ,C ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Robby,Clark,PF,Draft,,20,80,213,F+,F+,C+,D-,D-,F-,F ,D+,D ,D-,F+,F ,B-,F+,C ,A-,D+,D ,D ,C ,D ,D ,F ,D ,C ,C ,D ,D ,F 
Tyree,Mehta,PF,Draft,,19,80,220,C-,D+,C+,D+,D ,D-,F ,F-,C-,F ,F-,F+,C-,F+,C-,B+,D ,D ,C ,B ,D ,C ,F ,F ,F ,C ,F ,F ,F 
Marlon,Birdsall,PF,D-Bulls,D-RBSL,31,80,253,C-,C ,B ,C ,F-,F ,C+,C-,D-,F-,D+,C ,B+,F-,C ,B+,C+,D ,C ,B ,C ,F ,F ,C ,D ,F ,F ,D ,C 
John,Clark,C,D-Raptors,D-RBSL,33,83,283,C-,D-,C ,F-,C ,F-,C-,C+,C ,D-,D+,C-,B+,F ,A-,C ,B+,D ,F ,C ,F ,C ,F ,D ,B ,C ,F ,D ,D 
Trinidad,Waller,PF,FA,,22,79,213,F+,F+,C-,F-,F+,F ,F-,D-,D ,F-,D-,F ,C-,D ,C ,B-,C+,D ,D ,C ,F ,D ,F ,F ,D ,C ,F ,D ,F 
Jared,Spiker,C,FA,,31,83,285,F+,F+,C-,F-,F-,F ,D ,D-,F+,F-,F ,F-,C ,F-,F ,C ,A ,F ,F ,D ,F ,F ,F ,D ,D ,F ,F ,F ,F 
Manuel,Sanders,C,Hawks,RBSL,27,80,249,C ,C-,C+,F-,B ,F+,B ,A+,B-,F-,D-,C+,D-,C ,A-,A-,B-,B ,C ,B ,F ,B ,D ,B ,A ,B ,F ,D ,B 
Angelo,Perry,SF,FA,,30,79,237,C-,C-,C+,C-,C-,F ,F+,F+,D ,F ,D-,F+,C+,C-,C-,B-,B+,D ,D ,C ,D ,D ,F ,F ,F ,D ,F ,F ,F 
Darren,Kramer,PG,FA,,30,71,184,D-,C-,C+,D-,C ,C-,F ,F ,F ,D+,B-,F+,C ,B ,C+,C+,B ,D ,C ,B ,D ,C ,D ,F ,F ,D ,D ,B ,F 
Garret,Johnston,C,FA,,32,84,283,D+,D ,C-,F-,F+,F+,F ,F-,D+,F-,F-,F+,F+,F-,F+,A+,C+,D ,C ,C ,F ,F ,F ,F ,F ,D ,D ,F ,F 
Frank,Denny,SG,D-Bucks,D-RBSL,25,78,221,C-,C+,C ,D-,D ,F+,D-,D-,F ,C ,C ,F ,D ,A-,C ,D+,A-,D ,C ,C ,F ,D ,F ,D ,D ,F ,C ,C ,F 
Andrew,Roach,SF,Rockets,RBSL,31,79,255,D+,C-,C ,C+,C-,D ,D-,D+,D ,C+,C-,C ,C ,C ,C-,A-,A ,D ,D ,B ,C ,D ,D ,F ,D ,D ,B ,D ,C 
Moses,Osborn,PF,D-Trail Blazers,D-RBSL,23,78,223,C-,D ,C ,F-,D+,D-,C+,C-,D+,F ,F+,C ,C ,C-,A ,A ,C ,D ,D ,C ,F ,D ,D ,C ,C ,C ,D ,D ,C 
Timothy,Jones,C,Bulls,RBSL,26,83,260,C ,D-,C ,F-,C-,F+,D ,C-,B+,F+,D-,C+,F+,D+,C ,A-,C ,C ,F ,B ,F ,D ,F ,D ,D ,B ,F ,F ,C 
Douglas,Harris,PG,FA,,33,78,233,F-,D-,C ,F+,F+,D ,F ,C ,C ,C ,B-,F+,B-,C ,D-,C+,B+,F ,F ,C ,F ,F ,D ,F ,C ,C ,C ,B ,F 
Jonathon,Harris,PF,D-Kings,D-RBSL,33,80,247,C-,C ,C ,F+,C ,D ,C-,C-,C ,D ,D+,D ,B-,C ,C ,C+,A+,D ,C ,C ,F ,C ,D ,D ,D ,C ,D ,D ,D 
Pandolfo,Malatesta,C,Pelicans,RBSL,25,83,237,C-,C ,B+,D-,C ,C ,B-,C+,C+,C-,C-,C+,C ,C+,B+,C ,C+,B ,B ,A ,D ,B ,B ,A ,A ,B ,B ,B ,A 
Colin,Brady,PF,D-Trail Blazers,D-RBSL,27,80,242,D ,C ,B ,C-,C ,D ,B ,C-,C+,F ,F ,D+,A-,F+,D ,B-,B+,D ,C ,B ,C ,C ,D ,B ,D ,C ,D ,F ,D 
Aubrey,Johnson,PF,FA,,18,84,247,F-,D ,C+,D-,D+,F ,C ,D ,D-,D-,D ,D+,A-,D+,D+,C ,C ,F ,D ,C ,D ,C ,F ,B ,D ,D ,D ,D ,C 
Ned,Mack,PG,D-Raptors,D-RBSL,29,81,229,C ,C-,C+,C ,C-,F+,F+,C ,F+,F+,C-,D ,C+,C-,C-,B-,A ,C ,D ,B ,C ,D ,F ,F ,C ,F ,F ,D ,D 
Kevin,Meadows,PF,Clippers,RBSL,31,81,261,C ,B-,C+,F-,C-,D-,B-,B ,C ,D ,D ,C-,B+,D ,C+,B ,C ,C ,B ,B ,F ,D ,D ,B ,B ,C ,D ,D ,C 
Ralph,Jones,C,FA,,30,84,292,F+,D+,C ,F-,F+,F ,F ,D-,F+,F-,F ,F ,D+,F-,C-,A ,C+,D ,D ,C ,F ,F ,F ,F ,F ,F ,F ,F ,F 
